,id,X_cluster_5
46183,21-8AH-10976,1
46184,21-8AH-1098,0
46185,21-8AH-10987,2
46186,21-8AH-10992,2
46187,21-8AH-11001,2
46188,21-8AH-11002,2
46189,21-8AH-11008,2
46190,21-8AH-11012,4
46191,21-8AH-1102,1
46192,21-8AH-11022,2
46193,21-8AH-11025,2
46194,21-8AH-11026,0
46195,21-8AH-11029,2
46196,21-8AH-11031,2
46197,21-8AH-11034,2
46198,21-8AH-11036,0
46199,21-8AH-1104,2
46200,21-8AH-11041,0
46201,21-8AH-11042,2
46202,21-8AH-11043,0
46203,21-8AH-11048,0
46204,21-8AH-1105,0
46205,21-8AH-11053,0
46206,21-8AH-11054,3
46207,21-8AH-11055,2
46208,21-8AH-11074,2
46209,21-8AH-11078,2
46210,21-8AH-1108,2
46211,21-8AH-11080,0
46212,21-8AH-11085,3
46213,21-8AH-11097,2
46214,21-8AH-11099,2
46215,21-8AH-111,3
46216,21-8AH-11101,0
46217,21-8AH-11103,2
46218,21-8AH-11117,2
46219,21-8AH-11118,2
46220,21-8AH-11122,0
46221,21-8AH-11124,2
46222,21-8AH-11129,2
46223,21-8AH-11132,0
46224,21-8AH-11133,2
46225,21-8AH-11135,1
46226,21-8AH-11136,2
46227,21-8AH-11155,2
46228,21-8AH-11160,1
46229,21-8AH-11161,2
46230,21-8AH-11168,1
46231,21-8AH-11171,4
46232,21-8AH-11175,1
46233,21-8AH-11184,2
46234,21-8AH-11188,2
46235,21-8AH-11191,2
46236,21-8AH-11192,2
46237,21-8AH-11193,2
46238,21-8AH-11200,2
46239,21-8AH-11201,2
46240,21-8AH-11202,2
46241,21-8AH-11203,2
46242,21-8AH-11204,0
46243,21-8AH-1121,2
46244,21-8AH-11213,1
46245,21-8AH-1122,0
46246,21-8AH-11221,1
46247,21-8AH-11224,0
46248,21-8AH-1123,4
46249,21-8AH-11236,3
46250,21-8AH-11238,4
46251,21-8AH-1124,0
46252,21-8AH-11248,4
46253,21-8AH-11250,3
46254,21-8AH-11257,2
46255,21-8AH-11258,0
46256,21-8AH-11264,2
46257,21-8AH-11280,0
46258,21-8AH-11287,0
46259,21-8AH-11289,1
46260,21-8AH-1129,4
46261,21-8AH-11293,0
46262,21-8AH-113,1
46263,21-8AH-1130,0
46264,21-8AH-11306,0
46265,21-8AH-11309,0
46266,21-8AH-1131,0
46267,21-8AH-11310,2
46268,21-8AH-11313,1
46269,21-8AH-11316,2
46270,21-8AH-11317,0
46271,21-8AH-11319,3
46272,21-8AH-11320,0
46273,21-8AH-11322,4
46274,21-8AH-11330,2
46275,21-8AH-11339,1
46276,21-8AH-11341,1
46277,21-8AH-11352,2
46278,21-8AH-11353,2
46279,21-8AH-1136,0
46280,21-8AH-11360,0
46281,21-8AH-11368,1
46282,21-8AH-11369,2
46283,21-8AH-1137,2
46284,21-8AH-11370,0
46285,21-8AH-11371,2
46286,21-8AH-11373,0
46287,21-8AH-11379,2
46288,21-8AH-11381,2
46289,21-8AH-11382,1
46290,21-8AH-11386,2
46291,21-8AH-11392,2
46292,21-8AH-11395,0
46293,21-8AH-11399,0
46294,21-8AH-114,0
46295,21-8AH-11401,2
46296,21-8AH-11403,4
46297,21-8AH-11411,3
46298,21-8AH-11420,2
46299,21-8AH-11421,2
46300,21-8AH-11422,2
46301,21-8AH-11427,2
46302,21-8AH-11429,0
46303,21-8AH-11430,2
46304,21-8AH-11438,2
46305,21-8AH-11439,0
46306,21-8AH-11443,2
46307,21-8AH-1145,2
46308,21-8AH-11452,0
46309,21-8AH-11455,2
46310,21-8AH-11458,0
46311,21-8AH-1146,2
46312,21-8AH-11466,2
46313,21-8AH-11468,2
46314,21-8AH-11472,0
46315,21-8AH-11475,2
46316,21-8AH-11476,2
46317,21-8AH-1148,2
46318,21-8AH-11483,4
46319,21-8AH-11485,1
46320,21-8AH-11487,2
46321,21-8AH-11488,0
46322,21-8AH-11492,0
46323,21-8AH-11498,0
46324,21-8AH-115,0
46325,21-8AH-11508,1
46326,21-8AH-11514,1
46327,21-8AH-11515,0
46328,21-8AH-11516,2
46329,21-8AH-11518,2
46330,21-8AH-1152,2
46331,21-8AH-11528,0
46332,21-8AH-1153,4
46333,21-8AH-11530,4
46334,21-8AH-1154,2
46335,21-8AH-11548,2
46336,21-8AH-11551,2
46337,21-8AH-11554,1
46338,21-8AH-1156,2
46339,21-8AH-11569,0
46340,21-8AH-11573,4
46341,21-8AH-11577,2
46342,21-8AH-11579,0
46343,21-8AH-1158,2
46344,21-8AH-1159,2
46345,21-8AH-11593,2
46346,21-8AH-1160,0
46347,21-8AH-11606,1
46348,21-8AH-11607,2
46349,21-8AH-11610,2
46350,21-8AH-11611,2
46351,21-8AH-11615,2
46352,21-8AH-11616,2
46353,21-8AH-11620,0
46354,21-8AH-11626,2
46355,21-8AH-1163,1
46356,21-8AH-11631,0
46357,21-8AH-1164,2
46358,21-8AH-11649,2
46359,21-8AH-11650,2
46360,21-8AH-11654,2
46361,21-8AH-1166,0
46362,21-8AH-11663,2
46363,21-8AH-11670,2
46364,21-8AH-11671,0
46365,21-8AH-11674,2
46366,21-8AH-11677,2
46367,21-8AH-1168,2
46368,21-8AH-11684,0
46369,21-8AH-11692,2
46370,21-8AH-11693,2
46371,21-8AH-11695,2
46372,21-8AH-11697,2
46373,21-8AH-11705,0
46374,21-8AH-11711,2
46375,21-8AH-11719,2
46376,21-8AH-11720,2
46377,21-8AH-11722,0
46378,21-8AH-11723,0
46379,21-8AH-11727,2
46380,21-8AH-11733,2
46381,21-8AH-11734,2
46382,21-8AH-11737,2
46383,21-8AH-11739,2
46384,21-8AH-11745,2
46385,21-8AH-1175,2
46386,21-8AH-11750,0
46387,21-8AH-11751,2
46388,21-8AH-11752,2
46389,21-8AH-11757,2
46390,21-8AH-11758,2
46391,21-8AH-11762,0
46392,21-8AH-11764,0
46393,21-8AH-11772,2
46394,21-8AH-11774,0
46395,21-8AH-11782,0
46396,21-8AH-11787,2
46397,21-8AH-11791,2
46398,21-8AH-11792,2
46399,21-8AH-11793,2
46400,21-8AH-11794,1
46401,21-8AH-11796,2
46402,21-8AH-11800,3
46403,21-8AH-11814,3
46404,21-8AH-11816,3
46405,21-8AH-11827,1
46406,21-8AH-1183,1
46407,21-8AH-11831,2
46408,21-8AH-11834,0
46409,21-8AH-11836,4
46410,21-8AH-11838,0
46411,21-8AH-1184,2
46412,21-8AH-11842,2
46413,21-8AH-11849,2
46414,21-8AH-1185,2
46415,21-8AH-11860,2
46416,21-8AH-11861,0
46417,21-8AH-11863,0
46418,21-8AH-11865,2
46419,21-8AH-11867,0
46420,21-8AH-11869,2
46421,21-8AH-1187,0
46422,21-8AH-11870,1
46423,21-8AH-11876,0
46424,21-8AH-11878,1
46425,21-8AH-11883,0
46426,21-8AH-11884,3
46427,21-8AH-11885,3
46428,21-8AH-11887,1
46429,21-8AH-11895,2
46430,21-8AH-11901,0
46431,21-8AH-11905,3
46432,21-8AH-11907,2
46433,21-8AH-11911,2
46434,21-8AH-11914,2
46435,21-8AH-11916,1
46436,21-8AH-11919,4
46437,21-8AH-1192,0
46438,21-8AH-11929,0
46439,21-8AH-11931,2
46440,21-8AH-11932,2
46441,21-8AH-11934,0
46442,21-8AH-11940,2
46443,21-8AH-11944,2
46444,21-8AH-11946,2
46445,21-8AH-1195,2
46446,21-8AH-11953,0
46447,21-8AH-11955,3
46448,21-8AH-11956,2
46449,21-8AH-11957,0
46450,21-8AH-11959,2
46451,21-8AH-11963,0
46452,21-8AH-11965,2
46453,21-8AH-1197,2
46454,21-8AH-11976,0
46455,21-8AH-11982,2
46456,21-8AH-11987,0
46457,21-8AH-11988,2
46458,21-8AH-11989,3
46459,21-8AH-11995,2
46460,21-8AH-11996,0
46461,21-8AH-11998,2
46462,21-8AH-11999,2
46463,21-8AH-12002,0
46464,21-8AH-12003,2
46465,21-8AH-12004,3
46466,21-8AH-12005,3
46467,21-8AH-1202,2
46468,21-8AH-12021,2
46469,21-8AH-12022,2
46470,21-8AH-12026,2
46471,21-8AH-12029,2
46472,21-8AH-12030,0
46473,21-8AH-12035,2
46474,21-8AH-12037,2
46475,21-8AH-1204,3
46476,21-8AH-12049,2
46477,21-8AH-1205,0
46478,21-8AH-12051,2
46479,21-8AH-12052,0
46480,21-8AH-12054,0
46481,21-8AH-12056,0
46482,21-8AH-12058,2
46483,21-8AH-12062,1
46484,21-8AH-12065,2
46485,21-8AH-12067,2
46486,21-8AH-12071,2
46487,21-8AH-12076,3
46488,21-8AH-12081,2
46489,21-8AH-12082,0
46490,21-8AH-12084,2
46491,21-8AH-12086,2
46492,21-8AH-12088,3
46493,21-8AH-12092,1
46494,21-8AH-12095,2
46495,21-8AH-121,0
46496,21-8AH-12105,0
46497,21-8AH-12110,1
46498,21-8AH-12115,0
46499,21-8AH-12116,2
46500,21-8AH-12119,3
46501,21-8AH-1212,2
46502,21-8AH-12120,2
46503,21-8AH-12125,2
46504,21-8AH-12129,1
46505,21-8AH-12139,4
46506,21-8AH-12143,0
46507,21-8AH-12148,4
46508,21-8AH-1215,2
46509,21-8AH-12150,2
46510,21-8AH-12155,2
46511,21-8AH-1216,0
46512,21-8AH-12168,2
46513,21-8AH-1217,0
46514,21-8AH-12171,2
46515,21-8AH-12174,0
46516,21-8AH-12175,0
46517,21-8AH-12178,0
46518,21-8AH-12182,2
46519,21-8AH-12186,1
46520,21-8AH-12190,1
46521,21-8AH-12196,2
46522,21-8AH-12198,4
46523,21-8AH-12200,1
46524,21-8AH-12204,1
46525,21-8AH-12206,2
46526,21-8AH-1221,1
46527,21-8AH-12212,1
46528,21-8AH-12215,2
46529,21-8AH-12218,0
46530,21-8AH-12223,2
46531,21-8AH-12225,1
46532,21-8AH-12226,1
46533,21-8AH-12227,4
46534,21-8AH-12238,1
46535,21-8AH-12246,1
46536,21-8AH-12253,0
46537,21-8AH-12256,0
46538,21-8AH-12258,1
46539,21-8AH-1226,2
46540,21-8AH-12263,2
46541,21-8AH-12264,1
46542,21-8AH-12267,2
46543,21-8AH-12269,2
46544,21-8AH-12277,2
46545,21-8AH-1228,2
46546,21-8AH-12281,1
46547,21-8AH-12289,2
46548,21-8AH-1230,0
46549,21-8AH-12306,0
46550,21-8AH-12309,2
46551,21-8AH-1231,2
46552,21-8AH-12312,0
46553,21-8AH-12317,2
46554,21-8AH-12322,1
46555,21-8AH-12333,4
46556,21-8AH-12335,1
46557,21-8AH-12339,1
46558,21-8AH-12340,1
46559,21-8AH-12347,0
46560,21-8AH-12355,0
46561,21-8AH-12356,2
46562,21-8AH-12357,2
46563,21-8AH-12363,2
46564,21-8AH-12364,2
46565,21-8AH-12365,2
46566,21-8AH-12368,1
46567,21-8AH-12373,4
46568,21-8AH-12374,2
46569,21-8AH-12377,2
46570,21-8AH-12379,4
46571,21-8AH-1239,2
46572,21-8AH-12397,1
46573,21-8AH-12399,1
46574,21-8AH-124,2
46575,21-8AH-1240,4
46576,21-8AH-12400,4
46577,21-8AH-1241,1
46578,21-8AH-12412,2
46579,21-8AH-12417,2
46580,21-8AH-12424,2
46581,21-8AH-12426,2
46582,21-8AH-12427,2
46583,21-8AH-12428,2
46584,21-8AH-12429,2
46585,21-8AH-12433,0
46586,21-8AH-12434,2
46587,21-8AH-12445,1
46588,21-8AH-12452,2
46589,21-8AH-12456,1
46590,21-8AH-12465,1
46591,21-8AH-12466,2
46592,21-8AH-12467,1
46593,21-8AH-12468,1
46594,21-8AH-1247,2
46595,21-8AH-12472,1
46596,21-8AH-12474,0
46597,21-8AH-1248,0
46598,21-8AH-12485,0
46599,21-8AH-12487,0
46600,21-8AH-12491,1
46601,21-8AH-12493,1
46602,21-8AH-12494,1
46603,21-8AH-12496,1
46604,21-8AH-12498,2
46605,21-8AH-12505,4
46606,21-8AH-12512,2
46607,21-8AH-12516,1
46608,21-8AH-12530,0
46609,21-8AH-12531,3
46610,21-8AH-12536,2
46611,21-8AH-12538,0
46612,21-8AH-1254,2
46613,21-8AH-12540,0
46614,21-8AH-12556,2
46615,21-8AH-12562,2
46616,21-8AH-12563,0
46617,21-8AH-12578,0
46618,21-8AH-12584,2
46619,21-8AH-12586,2
46620,21-8AH-12588,2
46621,21-8AH-12590,2
46622,21-8AH-12594,0
46623,21-8AH-12601,0
46624,21-8AH-12606,2
46625,21-8AH-12607,2
46626,21-8AH-12611,1
46627,21-8AH-1262,4
46628,21-8AH-12620,1
46629,21-8AH-12628,4
46630,21-8AH-12635,1
46631,21-8AH-12639,2
46632,21-8AH-12644,2
46633,21-8AH-12651,2
46634,21-8AH-12652,2
46635,21-8AH-12653,1
46636,21-8AH-12654,1
46637,21-8AH-12655,0
46638,21-8AH-12657,1
46639,21-8AH-1267,2
46640,21-8AH-12673,0
46641,21-8AH-12677,2
46642,21-8AH-12678,4
46643,21-8AH-12682,0
46644,21-8AH-1269,1
46645,21-8AH-12690,4
46646,21-8AH-12695,2
46647,21-8AH-12704,2
46648,21-8AH-12707,0
46649,21-8AH-12710,1
46650,21-8AH-12711,2
46651,21-8AH-12714,0
46652,21-8AH-12715,2
46653,21-8AH-12717,2
46654,21-8AH-12726,3
46655,21-8AH-12730,4
46656,21-8AH-12732,2
46657,21-8AH-12740,2
46658,21-8AH-12745,2
46659,21-8AH-12751,4
46660,21-8AH-12753,1
46661,21-8AH-12755,0
46662,21-8AH-12758,0
46663,21-8AH-12759,2
46664,21-8AH-1276,4
46665,21-8AH-12760,2
46666,21-8AH-1277,0
46667,21-8AH-12780,0
46668,21-8AH-12782,0
46669,21-8AH-12783,1
46670,21-8AH-12788,1
46671,21-8AH-1279,0
46672,21-8AH-12796,1
46673,21-8AH-128,1
46674,21-8AH-12801,2
46675,21-8AH-12804,2
46676,21-8AH-12807,0
46677,21-8AH-12808,4
46678,21-8AH-12811,0
46679,21-8AH-12814,0
46680,21-8AH-12815,1
46681,21-8AH-12821,4
46682,21-8AH-12825,4
46683,21-8AH-12826,1
46684,21-8AH-1283,2
46685,21-8AH-12832,0
46686,21-8AH-12836,2
46687,21-8AH-12839,2
46688,21-8AH-12842,0
46689,21-8AH-12845,2
46690,21-8AH-12849,0
46691,21-8AH-12850,2
46692,21-8AH-12852,1
46693,21-8AH-12856,2
46694,21-8AH-12858,0
46695,21-8AH-12860,1
46696,21-8AH-12864,2
46697,21-8AH-1287,2
46698,21-8AH-12870,2
46699,21-8AH-12873,2
46700,21-8AH-12882,2
46701,21-8AH-12883,2
46702,21-8AH-12887,0
46703,21-8AH-12890,0
46704,21-8AH-12895,2
46705,21-8AH-12903,2
46706,21-8AH-12908,2
46707,21-8AH-12910,1
46708,21-8AH-12915,2
46709,21-8AH-12926,2
46710,21-8AH-12933,2
46711,21-8AH-12934,0
46712,21-8AH-12936,0
46713,21-8AH-12939,2
46714,21-8AH-12953,3
46715,21-8AH-12954,2
46716,21-8AH-1296,0
46717,21-8AH-12960,0
46718,21-8AH-12964,0
46719,21-8AH-12967,2
46720,21-8AH-12968,2
46721,21-8AH-12974,2
46722,21-8AH-12975,2
46723,21-8AH-12979,1
46724,21-8AH-1298,2
46725,21-8AH-12986,2
46726,21-8AH-12987,2
46727,21-8AH-1300,2
46728,21-8AH-13013,1
46729,21-8AH-13018,1
46730,21-8AH-13020,0
46731,21-8AH-13023,0
46732,21-8AH-13028,1
46733,21-8AH-1303,0
46734,21-8AH-13032,2
46735,21-8AH-13035,4
46736,21-8AH-13039,0
46737,21-8AH-13041,2
46738,21-8AH-13046,2
46739,21-8AH-13047,2
46740,21-8AH-1306,2
46741,21-8AH-13060,0
46742,21-8AH-13068,0
46743,21-8AH-13073,0
46744,21-8AH-13078,3
46745,21-8AH-13081,0
46746,21-8AH-13082,2
46747,21-8AH-13084,4
46748,21-8AH-13087,1
46749,21-8AH-13092,1
46750,21-8AH-13094,1
46751,21-8AH-13098,1
46752,21-8AH-131,1
46753,21-8AH-13108,3
46754,21-8AH-13109,2
46755,21-8AH-13113,0
46756,21-8AH-13119,1
46757,21-8AH-13124,2
46758,21-8AH-1313,2
46759,21-8AH-13132,1
46760,21-8AH-13135,1
46761,21-8AH-13145,2
46762,21-8AH-13146,0
46763,21-8AH-13149,2
46764,21-8AH-1315,0
46765,21-8AH-13152,4
46766,21-8AH-13154,0
46767,21-8AH-13157,4
46768,21-8AH-1316,4
46769,21-8AH-13168,0
46770,21-8AH-13170,0
46771,21-8AH-13172,0
46772,21-8AH-13178,0
46773,21-8AH-13179,2
46774,21-8AH-1318,1
46775,21-8AH-13182,2
46776,21-8AH-13185,2
46777,21-8AH-13195,2
46778,21-8AH-13199,0
46779,21-8AH-132,0
46780,21-8AH-1320,2
46781,21-8AH-13202,2
46782,21-8AH-13204,2
46783,21-8AH-13206,2
46784,21-8AH-13207,2
46785,21-8AH-13210,0
46786,21-8AH-13211,1
46787,21-8AH-13215,2
46788,21-8AH-1322,1
46789,21-8AH-13226,1
46790,21-8AH-13229,2
46791,21-8AH-13235,2
46792,21-8AH-13236,2
46793,21-8AH-13249,1
46794,21-8AH-1325,2
46795,21-8AH-13250,2
46796,21-8AH-13255,2
46797,21-8AH-13256,1
46798,21-8AH-1326,0
46799,21-8AH-13265,0
46800,21-8AH-13273,2
46801,21-8AH-13278,0
46802,21-8AH-13280,2
46803,21-8AH-13281,0
46804,21-8AH-13285,0
46805,21-8AH-13292,2
46806,21-8AH-13293,2
46807,21-8AH-13297,2
46808,21-8AH-13299,3
46809,21-8AH-13302,0
46810,21-8AH-13323,2
46811,21-8AH-13324,0
46812,21-8AH-13327,1
46813,21-8AH-13340,2
46814,21-8AH-13347,2
46815,21-8AH-13353,2
46816,21-8AH-13354,2
46817,21-8AH-13356,0
46818,21-8AH-13362,2
46819,21-8AH-13368,1
46820,21-8AH-13376,1
46821,21-8AH-13379,1
46822,21-8AH-13386,2
46823,21-8AH-13391,2
46824,21-8AH-134,1
46825,21-8AH-13400,4
46826,21-8AH-13401,1
46827,21-8AH-13406,2
46828,21-8AH-13409,4
46829,21-8AH-13416,2
46830,21-8AH-13422,2
46831,21-8AH-13440,2
46832,21-8AH-13441,2
46833,21-8AH-13442,0
46834,21-8AH-13448,4
46835,21-8AH-1345,0
46836,21-8AH-13451,2
46837,21-8AH-13454,1
46838,21-8AH-13456,1
46839,21-8AH-13458,0
46840,21-8AH-13459,3
46841,21-8AH-13461,2
46842,21-8AH-13462,0
46843,21-8AH-13468,2
46844,21-8AH-13472,4
46845,21-8AH-13478,1
46846,21-8AH-1348,2
46847,21-8AH-13484,1
46848,21-8AH-13487,0
46849,21-8AH-1349,1
46850,21-8AH-13490,1
46851,21-8AH-13495,2
46852,21-8AH-1350,2
46853,21-8AH-13503,2
46854,21-8AH-13509,2
46855,21-8AH-1351,0
46856,21-8AH-13522,1
46857,21-8AH-1353,2
46858,21-8AH-13537,2
46859,21-8AH-13539,2
46860,21-8AH-13543,2
46861,21-8AH-13545,2
46862,21-8AH-13546,2
46863,21-8AH-13554,2
46864,21-8AH-13557,4
46865,21-8AH-13558,2
46866,21-8AH-1356,1
46867,21-8AH-13561,2
46868,21-8AH-13568,2
46869,21-8AH-13571,2
46870,21-8AH-13579,2
46871,21-8AH-13587,2
46872,21-8AH-13598,0
46873,21-8AH-1360,2
46874,21-8AH-13600,2
46875,21-8AH-13606,2
46876,21-8AH-13607,0
46877,21-8AH-13609,3
46878,21-8AH-13610,3
46879,21-8AH-13612,2
46880,21-8AH-13614,2
46881,21-8AH-1362,0
46882,21-8AH-13620,1
46883,21-8AH-13626,0
46884,21-8AH-13628,2
46885,21-8AH-13630,1
46886,21-8AH-13631,1
46887,21-8AH-13633,0
46888,21-8AH-13635,1
46889,21-8AH-13636,1
46890,21-8AH-13637,2
46891,21-8AH-1364,1
46892,21-8AH-13640,1
46893,21-8AH-13643,1
46894,21-8AH-13645,0
46895,21-8AH-13651,0
46896,21-8AH-13653,4
46897,21-8AH-13657,2
46898,21-8AH-13658,2
46899,21-8AH-13660,0
46900,21-8AH-13663,0
46901,21-8AH-13664,0
46902,21-8AH-13670,2
46903,21-8AH-13674,1
46904,21-8AH-13676,1
46905,21-8AH-13679,2
46906,21-8AH-13691,2
46907,21-8AH-13694,2
46908,21-8AH-13696,0
46909,21-8AH-137,4
46910,21-8AH-13706,0
46911,21-8AH-13707,2
46912,21-8AH-13711,2
46913,21-8AH-13717,0
46914,21-8AH-13719,0
46915,21-8AH-13720,0
46916,21-8AH-13722,2
46917,21-8AH-13727,4
46918,21-8AH-13728,4
46919,21-8AH-1373,1
46920,21-8AH-13730,4
46921,21-8AH-13734,0
46922,21-8AH-13737,0
46923,21-8AH-13740,2
46924,21-8AH-13746,3
46925,21-8AH-13749,2
46926,21-8AH-13758,2
46927,21-8AH-1376,2
46928,21-8AH-13761,2
46929,21-8AH-13763,2
46930,21-8AH-13764,2
46931,21-8AH-13765,2
46932,21-8AH-13767,3
46933,21-8AH-13772,2
46934,21-8AH-1378,1
46935,21-8AH-13782,2
46936,21-8AH-13784,1
46937,21-8AH-13788,1
46938,21-8AH-13790,1
46939,21-8AH-13800,2
46940,21-8AH-13811,2
46941,21-8AH-13822,2
46942,21-8AH-13827,2
46943,21-8AH-13829,0
46944,21-8AH-1383,2
46945,21-8AH-13835,0
46946,21-8AH-13838,3
46947,21-8AH-13840,3
46948,21-8AH-13842,0
46949,21-8AH-13845,2
46950,21-8AH-13848,1
46951,21-8AH-13849,1
46952,21-8AH-1385,2
46953,21-8AH-13850,1
46954,21-8AH-13854,2
46955,21-8AH-13856,2
46956,21-8AH-13863,2
46957,21-8AH-13867,2
46958,21-8AH-13870,1
46959,21-8AH-13876,0
46960,21-8AH-13880,2
46961,21-8AH-13888,0
46962,21-8AH-13891,1
46963,21-8AH-13892,1
46964,21-8AH-13896,1
46965,21-8AH-13897,4
46966,21-8AH-13899,1
46967,21-8AH-1390,1
46968,21-8AH-13903,4
46969,21-8AH-13907,2
46970,21-8AH-13908,2
46971,21-8AH-13912,0
46972,21-8AH-13915,2
46973,21-8AH-1392,2
46974,21-8AH-13924,3
46975,21-8AH-13931,2
46976,21-8AH-13936,0
46977,21-8AH-13947,0
46978,21-8AH-13950,0
46979,21-8AH-13957,1
46980,21-8AH-13958,4
46981,21-8AH-13961,2
46982,21-8AH-13966,4
46983,21-8AH-13967,1
46984,21-8AH-13971,2
46985,21-8AH-13975,4
46986,21-8AH-13976,1
46987,21-8AH-13980,1
46988,21-8AH-13988,0
46989,21-8AH-1399,2
46990,21-8AH-13990,1
46991,21-8AH-13995,2
46992,21-8AH-14001,4
46993,21-8AH-14002,2
46994,21-8AH-14007,2
46995,21-8AH-14009,2
46996,21-8AH-14011,0
46997,21-8AH-1402,0
46998,21-8AH-14020,3
46999,21-8AH-14022,0
47000,21-8AH-14025,1
47001,21-8AH-14036,2
47002,21-8AH-14041,0
47003,21-8AH-14048,0
47004,21-8AH-14055,1
47005,21-8AH-14059,1
47006,21-8AH-14060,1
47007,21-8AH-14061,1
47008,21-8AH-14063,1
47009,21-8AH-14069,1
47010,21-8AH-14073,4
47011,21-8AH-14075,1
47012,21-8AH-14077,1
47013,21-8AH-14078,2
47014,21-8AH-14079,1
47015,21-8AH-1408,0
47016,21-8AH-14082,1
47017,21-8AH-14090,0
47018,21-8AH-14091,2
47019,21-8AH-14094,2
47020,21-8AH-1410,2
47021,21-8AH-14106,1
47022,21-8AH-14110,0
47023,21-8AH-14112,2
47024,21-8AH-1412,0
47025,21-8AH-14121,2
47026,21-8AH-14125,1
47027,21-8AH-14126,1
47028,21-8AH-14127,1
47029,21-8AH-14139,1
47030,21-8AH-14140,2
47031,21-8AH-14141,0
47032,21-8AH-14144,2
47033,21-8AH-14147,4
47034,21-8AH-14153,4
47035,21-8AH-14155,4
47036,21-8AH-14160,1
47037,21-8AH-14161,1
47038,21-8AH-14169,2
47039,21-8AH-14173,2
47040,21-8AH-14174,1
47041,21-8AH-14175,2
47042,21-8AH-14177,2
47043,21-8AH-14184,2
47044,21-8AH-1419,2
47045,21-8AH-14196,2
47046,21-8AH-142,4
47047,21-8AH-14201,2
47048,21-8AH-14210,4
47049,21-8AH-14211,2
47050,21-8AH-14212,0
47051,21-8AH-14215,3
47052,21-8AH-14218,0
47053,21-8AH-14227,1
47054,21-8AH-14230,2
47055,21-8AH-14234,2
47056,21-8AH-14239,2
47057,21-8AH-14242,0
47058,21-8AH-1425,0
47059,21-8AH-14255,2
47060,21-8AH-14257,0
47061,21-8AH-14259,1
47062,21-8AH-1426,0
47063,21-8AH-14260,2
47064,21-8AH-14268,4
47065,21-8AH-14273,4
47066,21-8AH-14274,2
47067,21-8AH-14276,4
47068,21-8AH-14277,1
47069,21-8AH-1428,1
47070,21-8AH-14295,3
47071,21-8AH-1430,0
47072,21-8AH-14300,1
47073,21-8AH-14301,1
47074,21-8AH-14305,2
47075,21-8AH-1431,1
47076,21-8AH-14310,4
47077,21-8AH-14311,1
47078,21-8AH-14321,2
47079,21-8AH-1433,4
47080,21-8AH-14331,2
47081,21-8AH-14332,4
47082,21-8AH-14335,1
47083,21-8AH-14342,2
47084,21-8AH-14345,0
47085,21-8AH-1435,2
47086,21-8AH-14351,0
47087,21-8AH-14352,2
47088,21-8AH-14354,2
47089,21-8AH-14361,2
47090,21-8AH-14365,2
47091,21-8AH-14369,1
47092,21-8AH-14371,1
47093,21-8AH-14375,2
47094,21-8AH-14376,1
47095,21-8AH-14387,3
47096,21-8AH-14390,1
47097,21-8AH-14396,1
47098,21-8AH-14403,2
47099,21-8AH-14405,2
47100,21-8AH-14408,3
47101,21-8AH-1441,4
47102,21-8AH-14413,2
47103,21-8AH-14417,1
47104,21-8AH-14420,2
47105,21-8AH-14424,0
47106,21-8AH-14426,0
47107,21-8AH-14427,2
47108,21-8AH-14429,0
47109,21-8AH-14433,1
47110,21-8AH-14434,1
47111,21-8AH-14439,0
47112,21-8AH-14440,1
47113,21-8AH-14442,4
47114,21-8AH-14445,1
47115,21-8AH-14447,0
47116,21-8AH-14451,1
47117,21-8AH-14454,1
47118,21-8AH-14455,1
47119,21-8AH-14456,1
47120,21-8AH-14460,4
47121,21-8AH-14463,1
47122,21-8AH-14470,0
47123,21-8AH-14471,0
47124,21-8AH-14472,1
47125,21-8AH-14479,2
47126,21-8AH-14481,4
47127,21-8AH-14484,1
47128,21-8AH-14489,1
47129,21-8AH-14491,1
47130,21-8AH-14492,1
47131,21-8AH-14496,0
47132,21-8AH-14511,1
47133,21-8AH-14513,0
47134,21-8AH-14517,2
47135,21-8AH-1452,2
47136,21-8AH-14524,4
47137,21-8AH-14527,1
47138,21-8AH-14528,2
47139,21-8AH-14531,2
47140,21-8AH-14532,2
47141,21-8AH-14537,0
47142,21-8AH-14539,1
47143,21-8AH-14540,1
47144,21-8AH-14544,1
47145,21-8AH-14549,0
47146,21-8AH-14552,0
47147,21-8AH-14553,2
47148,21-8AH-14560,0
47149,21-8AH-14561,2
47150,21-8AH-14562,0
47151,21-8AH-14565,0
47152,21-8AH-14566,4
47153,21-8AH-14570,4
47154,21-8AH-14577,3
47155,21-8AH-14580,2
47156,21-8AH-14581,4
47157,21-8AH-14585,2
47158,21-8AH-14586,4
47159,21-8AH-14588,0
47160,21-8AH-14590,4
47161,21-8AH-14597,2
47162,21-8AH-14598,2
47163,21-8AH-14599,2
47164,21-8AH-14601,0
47165,21-8AH-14605,0
47166,21-8AH-14619,0
47167,21-8AH-14621,0
47168,21-8AH-14623,2
47169,21-8AH-1463,4
47170,21-8AH-14636,1
47171,21-8AH-14638,2
47172,21-8AH-14640,2
47173,21-8AH-14643,2
47174,21-8AH-14647,2
47175,21-8AH-14648,0
47176,21-8AH-14658,0
47177,21-8AH-14661,0
47178,21-8AH-14664,2
47179,21-8AH-14673,1
47180,21-8AH-14675,0
47181,21-8AH-14683,0
47182,21-8AH-14687,2
